tconst,titletype,primarytitle,originaltitle,isadult,startyear,endyear,runtimeminutes,genres
tt0189307,tvSeries,Siebenstein,Siebenstein,0,1988,2019,25,Family
tt0189308,tvSeries,The Sifl & Olly Show,The Sifl & Olly Show,0,1998,1999,30,Comedy
tt0189309,tvSeries,The Shnookums & Meat Funny Cartoon Show,The Shnookums & Meat Funny Cartoon Show,0,1995,1995,30,"Animation,Comedy,Family"
tt0189311,tvSeries,Stone Protectors,Stone Protectors,0,1996,\N,\N,"Action,Animation,Family"
tt0189313,tvSeries,The Robonic Stooges,The Robonic Stooges,0,1978,1978,30,"Animation,Comedy"
tt0189314,tvMiniSeries,Too Rich: The Secret Life of Doris Duke,Too Rich: The Secret Life of Doris Duke,0,1999,\N,170,"Biography,Drama"
tt0189315,tvSeries,Beast Machines: Transformers,Beast Machines: Transformers,0,1999,2001,30,"Action,Adventure,Animation"
tt0189316,tvSeries,Trashed,Trashed,0,1993,\N,\N,Game-Show
tt0189317,tvSeries,Tres veces Sofía,Tres veces Sofía,0,1998,1999,30,Drama
tt0189318,tvSeries,Turn A Gundam,Turn-A Gundam,0,1999,2000,24,"Action,Adventure,Animation"
tt0189322,movie,Warriors of Kung Fu,Warriors of Kung Fu,0,1982,\N,\N,\N
tt0189323,tvSeries,Who Dares Wins,Who Dares Wins,0,1996,2001,30,"Adventure,Game-Show,Reality-TV"
tt0189328,movie,007 1/2 no Carnaval,007 1/2 no Carnaval,0,1966,\N,102,"Comedy,Crime,Musical"
tt0189329,movie,A Thousand and One Erotic Nights Part II: The Forbidden Tales,A Thousand and One Erotic Nights Part II: The Forbidden Tales,1,1988,\N,79,"Adult,Comedy,Fantasy"
tt0189330,movie,Challenge in the Snow,13 jours en France,0,1968,\N,112,"Documentary,Sport"
tt0189331,movie,Les 4 saisons d'Espigoule,Les 4 saisons d'Espigoule,0,1999,\N,97,"Comedy,Documentary"
tt0189332,movie,7 dney s russkoy krasavitsey,7 dney s russkoy krasavitsey,0,1991,\N,75,Comedy
tt0189337,movie,Adiós Sui Generis,Adiós Sui Generis,0,1976,\N,75,"Documentary,Musical"
tt0189338,video,Adult Video News Awards 1997,Adult Video News Awards 1997,1,1997,\N,125,Documentary
tt0189339,short,After Hours,After Hours,0,1961,\N,27,"Documentary,Music,Short"
tt0189340,movie,Against the Law,Against the Law,0,1997,\N,90,"Action,Crime,Thriller"
tt0189341,movie,Agazet gharam,Agazet gharam,0,1967,\N,115,"Comedy,Romance"
tt0189342,movie,Ejazat Saif,Ejazat Saif,0,1966,\N,115,\N
tt0189343,movie,A Hole in the Wall,El agujero en la pared,0,1982,\N,115,"Comedy,Drama"
tt0189344,movie,24 Hour Playboy,Ai to heisei no iro-otoko,0,1989,\N,96,"Comedy,Drama"
tt0189345,movie,The Albatross,The Albatross,0,1999,\N,\N,Comedy
tt0189346,movie,Alfonsina,Alfonsina,0,1957,\N,90,\N
tt0189348,video,America's Most Wanted Girl,America's Most Wanted Girl,1,1989,\N,85,Adult
tt0189351,movie,The Amorous Ones,As Amorosas,0,1968,\N,100,"Drama,Romance"
tt0189352,movie,Anal Annie Just Can't Say No,Anal Annie Just Can't Say No,1,1985,\N,66,Adult
tt0189356,short,Anatomy of an Accident,Anatomy of an Accident,0,1961,\N,26,"Drama,Short"
tt0189358,video,The Animal in Me,The Animal in Me,1,1985,\N,91,Adult
tt0189359,movie,O Anjo da Noite,O Anjo da Noite,0,1974,\N,84,"Drama,Horror"
tt0189360,short,Annie Laurie,Annie Laurie,0,1936,\N,10,"Drama,Musical,Short"
tt0189362,short,Anything for Jazz: Jaki Byard,Anything for Jazz: Jaki Byard,0,1980,\N,25,"Documentary,Music,Short"
tt0189363,short,The Apparition,Le revenant,0,1903,\N,3,"Comedy,Fantasy,Short"
tt0189364,movie,The Alaska Story,Arasuka monogatari,0,1977,\N,141,"Adventure,Drama"
tt0189367,movie,Art Blakey: The Jazz Messenger,Art Blakey: The Jazz Messenger,0,1988,\N,78,"Documentary,Music"
tt0189369,movie,El asalto,El asalto,0,1960,\N,90,"Crime,Drama"
tt0189370,movie,Ashes of Time,Jungle Story,0,1996,\N,87,Drama
tt0189372,video,Ass Openers 1,Ass Openers 1,1,1996,\N,100,Adult
tt0189375,movie,Así o de otra manera,Así o de otra manera,0,1964,\N,95,Drama
tt0189376,movie,"Attila, the Scourge of God",Attila,0,1918,\N,53,History
tt0189377,tvSpecial,Billy Connolly: An Audience with Billy Connolly,Billy Connolly: An Audience with Billy Connolly,0,1985,\N,60,Comedy
tt0189378,movie,Babylon Gold,Babylon Gold,1,1983,\N,80,Adult
tt0189379,movie,Babylon Nights,Babylon Nights,1,1984,\N,80,"Adult,Comedy"
tt0189383,movie,Backtime,Backtime,0,1998,\N,\N,Sci-Fi
tt0189385,movie,The Princess of Badger Palace,Oatari tanukigoten,0,1958,\N,98,"Comedy,Fantasy,History"
tt0189386,movie,Balkan Rules,Balkanska pravila,0,1997,\N,116,Drama
tt0189389,movie,Benny Carter: Symphony in Riffs,Benny Carter: Symphony in Riffs,0,1990,\N,58,"Documentary,Music"
tt0189390,short,Big Ben: Ben Webster in Europe,Big Ben: Ben Webster in Europe,0,2002,\N,31,"Documentary,Music,Short"
tt0189391,movie,The Big Wave,The Big Wave,0,1961,\N,73,Drama
tt0189392,tvSeries,Big Wolf on Campus,Big Wolf on Campus,0,1999,2002,30,"Action,Comedy,Horror"
tt0189394,video,Billy Lone Bear,Billy Lone Bear,0,1996,\N,\N,Action
tt0189395,short,To Catch a Moment,Bir Ani Yakalamak,0,1984,\N,15,Short
tt0189396,movie,Bjørnepatruljen,Bjørnepatruljen,0,1956,\N,48,Family
tt0189397,tvMovie,Blue Moon,Blue Moon,0,1999,\N,96,Drama
tt0189402,short,Border Weave,Border Weave,0,1942,\N,15,"Documentary,Short"
tt0189403,video,Boyzone Live,Boyzone Live,0,1998,\N,\N,Music
tt0189404,movie,Flashback,Vracanje,0,1997,\N,86,"Drama,War"
tt0189405,short,Buenos Aires,Buenos Aires,0,1958,\N,\N,Short
tt0189406,movie,El buho,El buho,0,1975,\N,77,Drama
tt0189409,short,Capriccio Italien,Capriccio Italien,0,1953,\N,10,"Music,Short"
tt0189412,movie,The House We Live In,La casa en que vivimos,0,1970,\N,75,Drama
tt0189415,movie,The Blind Man Who Shouted Light,O Cego que Gritava Luz,0,1997,\N,85,"Crime,Drama"
tt0189417,tvMovie,Sidecar,Le censeur du lycée d'Epinal,0,1997,\N,88,Comedy
tt0189418,short,The Census Taker,The Census Taker,0,1998,\N,28,"Comedy,Sci-Fi,Short"
tt0189421,movie,"Chechechela, una chica de barrio","Chechechela, una chica de barrio",0,1986,\N,90,Comedy
tt0189424,movie,China,China,0,1996,\N,\N,\N
tt0189426,short,Cin,Cin,0,1980,\N,21,Short
tt0189428,movie,The Clamdigger's Daughter,The Clamdigger's Daughter,0,1974,\N,84,Drama
tt0189430,videoGame,Claymates,Claymates,0,1993,\N,\N,\N
tt0189431,movie,Club Head,Club Head,1,1987,\N,75,Adult
tt0189439,short,Conrad Brooks vs. the Werewolf,Conrad Brooks vs. the Werewolf,0,1994,\N,43,"Comedy,Horror,Short"
tt0189441,movie,Contos de Lygia,Contos de Lygia,0,1999,\N,125,Drama
tt0189442,short,Conversations,Conversations,0,1995,\N,30,"Comedy,Short"
tt0189443,movie,O Convite ao Prazer,O Convite ao Prazer,0,1980,\N,113,Drama
tt0189444,short,The Coronation of King George VI,The Coronation of King George VI,0,1937,\N,\N,"Documentary,Short"
tt0189449,tvMovie,Cows,Cows,0,1997,\N,60,Comedy
tt0189450,movie,Crazy - Um Dia Muito Louco,Crazy - Um Dia Muito Louco,0,1981,\N,82,Comedy
tt0189451,tvEpisode,Criminal,Criminal,0,1994,\N,\N,Drama
tt0189452,movie,Black Maria,Crna Marija,0,1986,\N,95,"Drama,Music,Romance"
tt0189455,movie,Cry in the Wind,Cry in the Wind,0,1967,\N,87,Drama
tt0189456,movie,Cut,Cut,0,2000,\N,82,"Comedy,Horror,Mystery"
tt0189457,video,Daisy Chain,Daisy Chain,1,1984,\N,74,Adult
tt0189458,video,Dance Fever,Dance Fever,1,1985,\N,75,Adult
tt0189459,movie,Dans la nuit,Dans la nuit,0,1930,\N,75,Drama
tt0189460,movie,Dark Secrets,Dark Secrets,0,1992,\N,73,Thriller
tt0189461,short,"David, Moffett, and Ornette: The Ornette Coleman Trio","David, Moffett, and Ornette: The Ornette Coleman Trio",0,1966,\N,27,"Documentary,Music,Short"
tt0189463,short,The Day of Rest,The Day of Rest,0,1939,\N,9,"Comedy,Short"
tt0189464,tvMovie,Dear Sarah,Dear Sarah,0,1989,\N,79,Drama
tt0189467,movie,The Last Concert,Dedicato a una stella,0,1976,\N,94,"Drama,Romance"
tt0189468,short,The Deep,The Deep,0,1999,\N,24,Short
tt0189470,movie,La delatora,La delatora,0,1955,\N,90,Drama
tt0189472,movie,Demented,Demented,0,1994,\N,95,Horror
tt0189475,movie,Le derrière,Le derrière,0,1999,\N,102,Comedy
tt0189476,movie,O Desejo,O Desejo,0,1975,\N,99,Drama
tt0189477,movie,The Goddesses,As Deusas,0,1972,\N,95,Drama
tt0189482,short,Different Drummer: Elvin Jones,Different Drummer: Elvin Jones,0,1979,\N,30,"Documentary,Music,Short"
tt0189483,movie,A Breath of Air,Dih,0,1983,\N,114,"Drama,Sci-Fi,Thriller"
tt0189484,tvMovie,Discovering Hamlet,Discovering Hamlet,0,1990,\N,53,"Documentary,Drama"
tt0189485,movie,The Double-Barrelled Detective Story,The Double-Barrelled Detective Story,0,1965,\N,90,"Comedy,Western"
tt0189486,movie,Goodbye in Chicago,Dovidjenja u Cikagu,0,1996,\N,80,"Comedy,Crime"
tt0189489,movie,Dreissig Jahre,Dreissig Jahre,0,1989,\N,90,"Comedy,Drama"
tt0189490,movie,Drugi covek,Drugi covek,0,1988,\N,94,"Drama,Thriller"
tt0189491,short,Duet,Duet,0,1990,\N,\N,Short
tt0189492,movie,Dushman,Dushman,0,1998,\N,145,"Crime,Drama,Thriller"
tt0189493,movie,The Woman Is a Stranger,Le démoniaque,0,1968,\N,90,Crime
tt0189494,movie,Educating Eva,Educating Eva,1,1985,\N,80,"Adult,Drama,Romance"
tt0189495,tvMovie,Edward No-Hands,Edward No-Hands,0,1995,\N,\N,\N
tt0189496,movie,Eighth Erotic Film Festival,Eighth Erotic Film Festival,1,1983,\N,56,\N
tt0189497,short,Electrical Power,Electrical Power,0,1938,\N,10,"Documentary,Short"
tt0189498,short,The Enchanted Well,Le puits fantastique,0,1903,\N,4,"Drama,Fantasy,Short"
tt0189500,movie,Equal Impact,Equal Impact,0,1995,\N,105,Action
tt0189503,tvMovie,Escape from Mars,Escape from Mars,0,1999,\N,100,Sci-Fi
tt0189504,movie,Las esclavas,Las esclavas,0,1987,\N,90,"Action,Crime,Drama"
tt0189505,movie,Escándalo,Escándalo,0,1940,\N,72,\N
tt0189506,movie,Keep Waiting for Me,Espérame mucho,0,1983,\N,90,Drama
tt0189508,movie,Estranho Encontro,Estranho Encontro,0,1958,\N,87,Crime
tt0189509,movie,Turbulence,Estorvo,0,2000,\N,95,Drama
tt0189511,movie,Shauna: Every Man's Fantasy,Shauna: Every Man's Fantasy,1,1985,\N,80,"Adult,Biography"
tt0189512,short,Evictions,Evictions,0,1979,\N,25,Short
tt0189513,tvSeries,An Evil Streak,An Evil Streak,0,1999,\N,54,Drama
tt0189520,movie,La fidelidad,La fidelidad,0,1970,\N,76,"Comedy,Drama"
tt0189523,video,The Fine Art of Cunnilingus,The Fine Art of Cunnilingus,1,1985,\N,25,"Adult,Short"
tt0189524,video,Finn & Jacob - ...på vejen igen,Finn & Jacob - ...på vejen igen,0,1996,\N,65,"Comedy,Family"
tt0189525,tvMovie,First Daughter,First Daughter,0,1999,\N,102,"Action,Comedy,Romance"
tt0189527,short,Flux,Flux,0,1996,\N,14,"Drama,Short"
tt0189529,movie,Occult Forces,Forces occultes,0,1943,\N,53,Drama
tt0189533,short,French Fried Frolic,French Fried Frolic,0,1949,\N,16,"Comedy,Short"
tt0189535,short,Friend Indeed,Friend Indeed,0,1937,\N,10,"History,Short"
tt0189536,movie,Lonesome Women,Fronteiras do Inferno,0,1959,\N,97,Adventure
tt0189538,videoGame,Full Throttle,Full Throttle,0,1995,\N,\N,"Action,Adventure,Crime"
tt0189539,short,The Future Is Now,The Future Is Now,0,1955,\N,15,"Documentary,Short"
tt0189541,movie,Gabriela,Gabriela,0,2001,\N,93,"Drama,Romance"
tt0189542,movie,Garage,Garage,0,1997,\N,\N,\N
tt0189543,movie,High Class Affair,Los gatos (Prostitución de alto nivel),0,1985,\N,95,Drama
tt0189544,movie,La gemella erotica,La gemella erotica,0,1980,\N,82,Thriller
tt0189545,movie,People in Buenos Aires,Gente en Buenos Aires,0,1974,\N,90,Drama
tt0189546,tvMovie,The Business of Plueckhahn,Geschäfte mit Plückhahn,0,1971,\N,105,Drama
tt0189547,movie,Gialloparma,Gialloparma,0,1999,\N,122,Thriller
tt0189551,movie,Exciting Love Girls,Giochi carnali,1,1983,\N,109,"Adult,Drama,Thriller"
tt0189553,movie,The Girl Next Door,The Girl Next Door,0,1999,\N,82,Documentary
tt0189557,movie,Going Home,Going Home,0,1972,\N,61,Documentary
tt0189559,video,Golgo 13: Queen Bee,Gorugo 13: Queen Bee,0,1998,\N,57,"Animation,Crime,Drama"
tt0189560,movie,Golias Contra o Homem das Bolinhas,Golias Contra o Homem das Bolinhas,0,1969,\N,88,"Comedy,Thriller"
tt0189562,tvEpisode,The Good Doctor,The Good Doctor,0,1978,\N,88,"Music,Musical"
tt0189565,short,How to Break 90 #1: The Grip,How to Break 90 #1: The Grip,0,1933,\N,10,"Short,Sport"
tt0189568,movie,Hard Sensation,Hard Sensation,1,1980,\N,86,"Adult,Thriller"
tt0189570,video,Heartbeat,Heartbeat,0,1987,\N,65,"Drama,Musical,War"
tt0189574,movie,Heroes of the Cross,Heroes of the Cross,0,1909,\N,\N,Drama
tt0189575,movie,The Hidan of Maukbeiangjow,The Hidan of Maukbeiangjow,0,1973,\N,93,"Comedy,Crime,Drama"
tt0189578,movie,Veiled Hearts,Hjerter i slør,0,1992,\N,46,Drama
tt0189579,movie,El hombre del año,El hombre del año,0,1970,\N,85,Comedy
tt0189582,movie,The Magic Hour,A Hora Mágica,0,1999,\N,103,"Comedy,Crime,Drama"
tt0189583,movie,The Hour of Mary and the Bird of Gold,La hora de María y el pájaro de oro,0,1975,\N,105,Drama
tt0189584,movie,The Big Kahuna,The Big Kahuna,0,1999,\N,90,"Comedy,Drama"
tt0189585,movie,Hot Blooded,Hot Blooded,1,1985,\N,70,"Adult,Comedy"
tt0189586,video,Hot Spa,Hot Spa,1,1984,\N,120,Adult
tt0189587,short,Hotel,Hotel,0,1992,\N,\N,Short
tt0189588,tvMovie,The House of Mirth,The House of Mirth,0,1981,\N,90,Drama
tt0189592,movie,Hum Aapke Dil Mein Rehte Hain,Hum Aapke Dil Mein Rehte Hain,0,1999,\N,168,"Drama,Romance"
tt0189593,tvMovie,The Hunt for the Unicorn Killer,The Hunt for the Unicorn Killer,0,1999,\N,240,"Drama,Thriller"
tt0189596,movie,I Am Curious Tahiti,I Am Curious Tahiti,0,1970,\N,85,Comedy
tt0189598,video,I Love L.A.,I Love L.A.,1,1986,\N,74,Adult
tt0189600,short,I Remember Barbra,I Remember Barbra,0,1981,\N,23,"Documentary,Short"
tt0189601,tvMovie,Ich hatte einen Traum,Ich hatte einen Traum,0,1980,\N,\N,Family
tt0189602,movie,A Ilha,A Ilha,0,1963,\N,97,"Adventure,Drama"
tt0189603,movie,These Sorcerers Are Mad,Ils sont fous ces sorciers,0,1978,\N,92,"Comedy,Fantasy"
tt0189604,movie,In This Corner,In This Corner,0,1948,\N,59,"Action,Drama,Romance"
tt0189606,movie,Los inconstantes,Los inconstantes,0,1962,\N,76,Drama
tt0189608,movie,Indecent Exposure,Indecent Exposure,1,1982,\N,96,"Adult,Comedy"
tt0189610,movie,Inside China Lee,Inside China Lee,1,1984,\N,79,Adult
tt0189612,tvMovie,An Interview with Dennis Potter,An Interview with Dennis Potter,0,1994,\N,70,Documentary
tt0189613,video,Intimate Realities,Intimate Realities,1,1983,\N,\N,Adult
tt0189615,movie,It Ain't Easy,It Ain't Easy,0,1972,\N,90,Adventure
tt0189618,short,Jackie McLean on Mars,Jackie McLean on Mars,0,1980,\N,31,"Documentary,Music,Short"
tt0189619,short,Jazz Dance,Jazz Dance,0,1954,\N,22,"Documentary,Music,Short"
tt0189622,short,Jenseits von klein Wanzleben,Jenseits von klein Wanzleben,0,1989,\N,41,"Documentary,Short"
tt0189625,short,Judas,Juda,0,1972,\N,11,Short
tt0189629,tvMovie,Here Comes the Bear!,Jön a medve!,0,1992,\N,46,"Comedy,Thriller"
tt0189630,movie,Kadosh,Kadosh,0,1999,\N,110,"Comedy,Drama"
tt0189632,movie,Getting Blue in Color,Kanashii iro yanen,0,1988,\N,102,"Action,Crime,Drama"
tt0189633,movie,Kareeb,Kareeb,0,1998,\N,145,"Drama,Romance"
tt0189634,movie,Happening in Africa,Jungle Erotic,0,1970,\N,90,"Adventure,Drama"
tt0189635,short,Kids Will Be Kids,Kids Will Be Kids,0,1954,\N,16,Short
tt0189638,movie,Klopka,Klopka,0,1988,\N,96,Drama
tt0189639,tvMovie,Kocár nejsvetejsí svátosti,Kocár nejsvetejsí svátosti,0,1962,\N,61,Comedy
tt0189641,movie,Krasnye listya,Krasnye listya,0,1958,\N,93,Drama
tt0189643,movie,The Spasm,Krc,0,1979,\N,97,Drama
tt0189647,movie,Ladrão de Bagdá,Ladrão de Bagdá,0,1976,\N,83,"Adventure,Comedy,Family"
tt0189649,short,The Lady or the Tiger?,The Lady or the Tiger?,0,1942,\N,10,Short
tt0189654,movie,O Libertino,O Libertino,0,1973,\N,86,Comedy
tt0189656,movie,El linyera,El linyera,0,1933,\N,90,Drama
tt0189657,movie,Ljubezen,Ljubezen,0,1984,\N,94,"Drama,War"
tt0189658,movie,Lola's Lolos,Les lolos de Lola,0,1976,\N,80,"Comedy,Romance"
tt0189659,movie,"Loma, davitskebuli megobari","Loma, davitskebuli megobari",0,1982,\N,75,Family
tt0189660,movie,The Longest Summer,Hui nin yin fa dak bit doh,0,1998,\N,128,Drama
tt0189661,tvEpisode,Edith Wharton: Looking Back,Edith Wharton: Looking Back,0,1981,\N,60,"Music,Musical"
tt0189662,video,Looking for Love,Looking for Love,1,1985,\N,72,Adult
tt0189663,video,Loose Ends,Loose Ends,1,1985,\N,105,Adult
tt0189664,video,Loose Lifestyles,Loose Lifestyles,1,1988,\N,\N,Adult
tt0189666,movie,Lost Angel,Lost Angel,1,1989,\N,\N,Adult
tt0189667,videoGame,The Lost Vikings,The Lost Vikings,0,1992,\N,\N,"Adventure,Sci-Fi"
tt0189668,movie,Lottery Fever,Lottery Fever,1,1986,\N,81,Adult
tt0189669,video,Lottery Lu$t,Lottery Lu$t,1,1986,\N,83,Adult
tt0189671,movie,Love Button,Love Button,1,1985,\N,85,Adult
tt0189673,movie,Love Lips,Love Lips,1,1976,\N,88,"Adult,Romance"
tt0189674,video,The Love Nest,The Love Nest,1,1989,\N,74,"Adult,Comedy,Drama"
tt0189675,movie,The Love Scene,The Love Scene,1,1985,\N,\N,Adult
tt0189677,video,Love on the Borderline,Love on the Borderline,1,1986,\N,83,Adult
tt0189678,movie,A Lover for Susan,A Lover for Susan,1,1987,\N,90,Adult
tt0189679,movie,Lovers Lane,Lovers Lane,1,1986,\N,72,"Adult,Romance"
tt0189682,video,Lucy Has a Ball,Lucy Has a Ball,1,1986,\N,75,"Adult,Comedy"
tt0189684,movie,Lunch,Lunch,1,1972,\N,71,Adult
tt0189686,video,The Luscious Baker Girls,The Luscious Baker Girls,1,1990,\N,80,"Adult,Comedy"
tt0189687,video,Luscious Lucy in Love,Luscious Lucy in Love,1,1986,\N,74,Adult
tt0189688,video,Lust American Style,Lust American Style,1,1985,\N,\N,Adult
tt0189689,movie,The Lust Bug,The Lust Bug,1,1985,\N,90,Adult
tt0189690,video,The Lust Detector,The Lust Detector,1,1986,\N,74,"Adult,Comedy,Fantasy"
tt0189691,video,Lust Italian Style,Lust Italian Style,1,1987,\N,93,"Adult,Drama,Romance"
tt0189692,video,The Lust Potion of Doctor F,The Lust Potion of Doctor F,1,1986,\N,\N,Adult
tt0189693,movie,Stephanie's Lust Story,Stephanie's Lust Story,1,1982,\N,79,Adult
tt0189695,video,Lust at Sea,Lust at Sea,1,1986,\N,72,Adult
tt0189696,video,Lust at the Top,Lust at the Top,1,1985,\N,82,Adult
tt0189702,movie,Mad About You,Mad About You,1,1987,\N,\N,Adult
tt0189703,movie,Mad Love,Mad Love,1,1989,\N,81,Adult
tt0189706,short,Big Fantasy,Magnafantagna,0,1987,\N,\N,Short
tt0189709,movie,Main Theme,Mein têma,0,1984,\N,101,"Drama,Romance"
tt0189710,movie,Make Me Want It,Make Me Want It,1,1985,\N,82,Adult
tt0189711,movie,Make My Night,Make My Night,1,1985,\N,83,Adult
tt0189717,movie,Mariposas S.A.,Mariposas S.A.,0,1986,\N,\N,\N
tt0189719,movie,Masterpiece,Masterpiece,1,1990,\N,80,Adult
tt0189720,video,The Master of Pleasure,The Master of Pleasure,1,1988,\N,\N,Adult
tt0189721,video,Material Girl,Material Girl,1,1986,\N,79,Adult
tt0189726,video,Memoires of a Chamber Maid,Memoires of a Chamber Maid,1,1987,\N,85,"Adult,Drama,Fantasy"
tt0189727,movie,Memorial Day,Memorial Day,0,1999,\N,81,Horror
tt0189729,movie,Mercado negro,Mercado negro,0,1953,\N,83,Crime
tt0189730,video,Miami Vice Girls,Miami Vice Girls,1,1986,\N,70,Adult
tt0189733,movie,Midnight Blue 2,Midnight Blue 2,1,1980,\N,82,Adult
tt0189734,video,Midnight Fire,Midnight Fire,1,1990,\N,84,Adult
tt0189736,short,Mighty Like a Moose,Mighty Like a Moose,0,1926,\N,22,"Comedy,Family,Romance"
tt0189737,video,Mile High Girls,Mile High Girls,1,1987,\N,\N,Adult
tt0189739,video,Mimi,Mimi,1,1987,\N,114,"Adult,Romance"
tt0189740,movie,Mingus: Charlie Mingus 1968,Mingus: Charlie Mingus 1968,0,1968,\N,58,"Documentary,Music"
tt0189741,movie,Future Memories: Last Christmas,Mirai no omoide: Last Christmas,0,1992,\N,118,"Romance,Sci-Fi"
tt0189744,movie,Miss Julie,Miss Julie,0,1999,\N,103,Drama
tt0189746,tvMovie,Missing Parents,Missing Parents,0,1994,\N,31,\N
tt0189748,video,Mister Billion's Dollar Babies,Mr. Billion's Dollar Babies 1,1,1988,\N,106,Adult
tt0189749,movie,Misteri Kebun Tebu,Misteri Kebun Tebu,0,1997,\N,\N,\N
tt0189754,tvMovie,"Moffengriet - Liebe tut, was sie will","Moffengriet - Liebe tut, was sie will",0,1990,\N,113,Drama
tt0189758,movie,Monique,Monique,0,1970,\N,88,"Comedy,Drama,Romance"
tt0189759,short,Monk in Oslo,Monk in Oslo,0,1966,\N,33,"Documentary,Music,Short"
tt0189761,video,Moonlusting II,Moonlusting II,1,1987,\N,\N,Adult
tt0189762,movie,A Moreninha,A Moreninha,0,1970,\N,96,"Musical,Romance"
tt0189764,movie,Rebirth of Mothra III,Mosura 3: Kingu Gidora raishu,0,1998,\N,99,"Adventure,Fantasy,Sci-Fi"
tt0189765,video,Motel Sweets,Motel Sweets,1,1987,\N,88,"Adult,Comedy"
tt0189767,short,Mouseworks Opera Box,Mouseworks Opera Box,0,1999,\N,2,"Animation,Comedy,Family"
tt0189770,movie,Mrtva ladja,Mrtva ladja,0,1971,\N,84,"Horror,Mystery,Romance"
tt0189771,movie,Mujeres sin mañana,Mujeres sin mañana,0,1951,\N,115,Drama
tt0189772,movie,The Wall,Le mur,0,1967,\N,91,Drama
tt0189774,video,My Bare Lady,My Bare Lady,1,1989,\N,85,"Adult,Musical"
tt0189775,video,My Best Buddy,My Best Buddy,1,1988,\N,80,Adult
tt0189778,video,My Surrender,My Surrender,1,1996,\N,82,"Adult,Drama,Romance"
tt0189779,movie,Mystery of the Golden Lotus,Mystery of the Golden Lotus,1,1989,\N,100,Adult
tt0189780,movie,Mystery Mister Ra,Mystery Mister Ra,0,1984,\N,51,"Documentary,Music"
tt0189781,movie,Mãos Vazias,Mãos Vazias,0,1971,\N,80,Drama
tt0189782,movie,Mästarnas match - Ingo vs. Floyd,Mästarnas match - Ingo vs. Floyd,0,1959,\N,77,Documentary
tt0189783,tvMovie,Die Mörderin,Die Mörderin,0,1999,\N,89,Crime
tt0189785,movie,Iguassu: The Devil's Throat,Na Garganta do Diabo,0,1960,\N,100,Drama
tt0189789,movie,Naked Scents,Naked Scents,1,1985,\N,85,Adult
tt0189791,movie,Zoando na TV,Zoando na TV,0,1999,\N,90,"Comedy,Family,Fantasy"
tt0189792,movie,Nasty Newshounds,Nasty Newshounds,1,1987,\N,79,"Adult,Comedy"
tt0189795,movie,Naughty Nanette,Naughty Nanette,1,1985,\N,80,"Adult,Comedy"
tt0189796,movie,Whirlpool of Passion,Necista krv,0,1996,\N,125,Drama
tt0189798,movie,Never Enough,Never Enough,1,1971,\N,59,"Adult,Crime"
tt0189799,movie,Never Sleep Alone,Never Sleep Alone,1,1984,\N,94,"Adult,Drama"
tt0189801,movie,The New York City Woman,The New York City Woman,1,1977,\N,74,Adult
